SKUÉRÅ[Éh,ç›å…êîó 
130320030254414,0
130320030254478,1
130320030254418,0
130320030254605,0
130320030254614,0
130320030254678,1
130320030254618,0
130320030254805,2
130320030254814,0
130320030254878,0
130320030254818,0
130320030255005,1
130320030255014,0
130320030255078,0
130320030255018,1
130320030255205,1
130320030255214,1
130320030255278,0
130320030255218,1
130320040254216,0
130320040254218,0
130320040254278,0
130320040254219,0
130320040254416,1
130320040254418,2
130320040254478,1
130320040254419,0
130320040254616,0
130320040254618,0
130320040254678,0
130320040254619,0
130320040254816,0
130320040254818,0
130320040254878,0
130320040254819,0
130320040255016,0
130320040255018,0
130320040255078,0
130320040255019,0
130320040255216,0
130320040255218,0
130320040255278,0
130320040255219,0
130320050254205,0
130320050254228,1
130320050254215,1
130320050254405,0
130320050254428,0
130320050254415,1
130320050255005,0
130320050255028,1
130320050255015,0
130320050255205,0
130320050255228,1
130320050255215,0
110514041384419,1
110514041384619,1
110514041384819,0
150512010573919,0
150512010574019,1
150512010574119,1
150512010574219,1
140510001099205,0
140510001099221,2
140510001099268,3
140510001099278,0
140510001099305,0
140510001099321,0
140510001099368,6
140510001099378,0
140510001099405,1
140510001099421,3
140510001099468,4
140510001099478,0
140510001099505,0
140510001099521,2
140510001099568,3
140510001099578,0
170550021094226,0
170550021094426,1
170550021094626,0
170550021094826,0
170550021095026,1
170550011094221,1
170550011094421,1
170550011094621,1
170550011094821,1
170550011095021,1
171550021094212,1
171550021094412,1
171550021094612,0
171550021094812,1
171550021095012,1
170510061094419,1
170510061094619,0
170510061094819,0
170510061095019,0
170510051094273,1
170510051094473,2
170510051094673,3
170510051094873,0
170510051095073,0
184510001610019,7
184510011610019,7
184510021610019,7
180518002200014,3
130518001950102,4
130518001950202,9
130518001950302,3
130518002174228,1
130518002174428,2
130518002174628,1
130518002174828,1
130518002175028,0
170518002174228,1
170518002174428,1
170518002174628,1
170518002174828,1
170518002175028,1
185518002210019,15
170518000374219,2
170518000374419,2
170518000374619,5
170518000374819,5
170518000375019,3
530550070522875,1
530550070522975,1
530550070523075,2
530550070523175,2
530550070523275,2
530550070523375,1
530550070523475,1
530550070523675,1
530550080522975,1
530550080523075,1
530550080523175,1
530550080523275,2
530550080523375,1
530550080523475,1
121514000370202,3
121514000370302,1
121514010370202,2
121514010370302,0
121514020370202,0
121514020370219,1
121514020370302,1
121514020370319,0
130514020370278,0
130514020370378,0
170514000370278,1
170514000370378,0
150512000573928,0
150512000573919,2
150512000574028,0
150512000574019,1
150512000574128,0
150512000574119,0
150512000574228,2
150512000574219,1
150512000574328,1
150512000574319,0
140518001899405,9
140518001899505,5
140518001899605,3
121514001829402,2
121514001829502,2
121514001829602,1
121514011829402,2
121514011829502,2
121514011829602,1
121514021829402,2
121514021829502,2
121514021829602,0
121514031829402,0
121514031829502,1
121514031829602,1
182512000270078,3
182512000270019,3
182512010270028,4
182512010270078,4
182512020270078,4
182512020270019,3
182512030270078,0
182512030270019,3
111512020393715,2
111512020393815,2
111512020393915,1
111512020394015,2
111512020394115,2
111512020394215,1
111512030393773,1
111512030393873,2
111512030393973,1
111512030394073,2
111512030394173,2
111512030394273,1
111552030393702,1
111552030393802,1
111552030393902,0
111552030394002,1
111552030394102,1
111552030394202,1
140510010259378,1
140510010259478,2
140510010259578,1
140510000259322,1
140510000259422,1
140510000259522,1
120510000259314,0
120510000259414,1
120510000259514,0
530550050522912,0
530550050523012,0
530550050523112,0
530550050523212,2
530550050523312,1
530550050523412,1
530550060522917,1
530550060523017,1
530550060523117,1
530550060523217,1
530550060523317,1
530550060523417,1
170516000379321,1
170516000379378,3
170516000379421,5
170516000379478,6
170516000379521,4
170516000379578,7
130516000379321,1
130516000379378,3
130516000379421,5
130516000379478,6
130516000379521,4
130516000379578,7
121550000659212,1
121550000659229,1
121550000659279,1
121550000659219,1
121550000659312,2
121550000659329,1
121550000659379,2
121550000659319,2
121550000659412,2
121550000659429,2
121550000659479,1
121550000659419,2
121550000659512,1
121550000659529,0
121550000659579,0
121550000659519,0
170550000659314,2
170550000659318,2
170550000659379,2
170550000659414,2
170550000659418,2
170550000659479,2
170550000659514,1
170550000659518,1
170550000659579,1
130550020659414,2
130550020659418,2
130550020659479,2
130550020659514,2
130550020659518,2
130550020659579,2
130550020659614,1
130550020659618,1
130550020659679,0
121550010659202,1
121550010659214,1
121550010659219,1
121550010659302,2
121550010659314,2
121550010659319,2
121550010659402,1
121550010659414,2
121550010659419,1
121550010659502,0
121550010659514,0
121550010659519,1
130510090394205,1
130510090394219,1
130510090394405,2
130510090394419,2
130510090394605,2
130510090394619,2
130510090394805,2
130510090394819,2
130510090395005,1
130510090395019,1
152510030393912,0
152510030393914,1
152510030393919,1
152510030394012,0
152510030394014,2
152510030394019,0
152510030394112,1
152510030394114,2
152510030394119,0
152510030394212,0
152510030394214,2
152510030394219,2
152510030394312,0
152510030394314,1
152510030394319,1
185514002210278,2
185514002210219,9
185514002210378,0
185514002210319,3
185514012210378,3
185514012210319,5
185514012210478,0
185514012210419,0
185514022210014,3
185514022210024,5
185514022210073,3
185514022210062,1
185514032210019,8
110514001460178,1
110514001460278,0
110514001460378,0
110514011460115,1
110514011460215,1
110514011460315,1
170514001460178,1
170514001460278,2
170514001460378,0
130514000254420,4
130514000254419,3
130514000254620,3
130514000254619,3
130514000254820,2
130514000254819,1
130514010259314,1
130514010259378,2
130514010259414,0
130514010259478,2
130514020259302,2
130514020259402,0
190514000770000,2
190514010770000,3
190514020770000,4
190514030770000,4
142510021464628,0
142510021464619,0
142510021464828,1
142510021464819,1
142510031464619,2
142510031464819,1
130512001874226,1
130512001874215,1
130512001874218,1
130512001874426,2
130512001874415,1
130512001874418,2
130512001874626,5
130512001874615,5
130512001874618,5
130512001874826,3
130512001874815,4
130512001874818,4
130512001875026,2
130512001875015,2
130512001875018,2
130512001875226,1
130512001875215,0
130512001875218,0
130512011874202,1
130512011874205,0
130512011874224,1
130512011874218,1
130512011874402,2
130512011874405,2
130512011874424,2
130512011874418,2
130512011874602,3
130512011874605,5
130512011874624,5
130512011874618,3
130512011874802,2
130512011874805,4
130512011874824,3
130512011874818,3
130512011875002,1
130512011875005,2
130512011875024,2
130512011875018,1
130512011875202,1
130512011875205,1
130512011875224,1
130512011875218,0
130512021874215,0
130512021874218,1
130512021874415,2
130512021874418,2
130512021874615,3
130512021874618,2
130512021874815,3
130512021874818,2
130512021875015,1
130512021875018,0
130512021875215,0
130512021875218,0
530550160522977,1
530550160523077,1
530550160523177,1
530550160523277,1
530550160523377,1
530550160523477,1
530550300522975,1
530550300523075,1
530550300523175,1
530550300523275,0
530550300523375,1
185514000255821,2
185514000255819,2
185514000256021,2
185514000256019,2
185514000256221,1
185514000256219,0
185514010255821,2
185514010256021,1
185514010256221,1
130550230522919,2
130550230523019,2
130550230523119,2
130550230523219,2
130550230523319,2
130550230523419,2
130550220522902,2
130550220523002,2
130550220523102,2
130550220523202,2
130550220523302,1
130550220523402,1
130550210522977,2
130550210523077,2
130550210523177,0
130550210523277,2
130550210523377,1
130550210523477,1
142510001094421,0
142510001094415,1
142510001094621,1
142510001094615,1
142510001094821,1
142510001094815,1
142510001095021,1
142510001095015,1
130516001329214,1
130516001329278,1
130516001329314,1
130516001329378,0
130516001329414,1
130516001329478,1
121516001324602,1
121516001324673,1
121516001324678,1
121516001324802,1
121516001324873,1
121516001324878,1
121516001325002,1
121516001325073,1
121516001325078,1
170516001324414,1
170516001324478,0
170516001324614,1
170516001324678,1
170516001324814,1
170516001324878,1
140516001324614,1
140516001324619,1
140516001324814,1
140516001324819,1
170516001174478,1
170516001174419,1
170516001174678,1
170516001174619,0
170516001174878,1
170516001174819,1
170516001175078,0
170516001175019,0
185516001329419,1
184510001850014,3
184510011850068,3
184510021850014,3
130512031874215,1
130512031874415,2
130512031874615,4
130512031874815,3
130512031875015,2
130512031875215,0
130512041874219,1
130512041874419,1
130512041874619,1
130512041874819,2
130512041875019,1
130512041875219,1
