SKUÉRÅ[Éh,ç›å…êîó 
110520010399502,0
110520010399572,3
110520030399202,2
110520030399278,1
110520030399302,4
110520030399378,1
110520030399402,3
110520030399478,0
110520030399502,3
110520030399578,2
130550370523212,1
130550370523312,1
130550370523412,1
130550380522877,1
130550380522977,1
130550380523077,1
130550380523177,1
130550380523277,1
130550380523377,0
130550380523477,1
130550380523677,1
130550390523375,1
130550390523475,1
130550390523675,1
130550410522878,1
130550410522978,1
130550410523078,0
130550410523178,0
130550410523278,0
130550410523378,1
130550410523478,1
130550420522965,0
130550420522919,1
130550420523065,0
130550420523019,0
130550420523165,1
130550420523119,0
130550420523265,1
130550420523219,1
130550420523365,1
130550420523319,1
130550430522905,1
130550430522921,1
130550430522914,1
130550430522919,1
130550430523005,1
130550430523021,1
130550430523014,1
130550430523019,1
130550430523105,1
130550430523121,0
130550430523114,1
130550430523119,1
130550430523205,1
130550430523221,1
130550430523214,1
130550430523219,0
130550430523305,0
130550430523321,1
130550430523314,0
130550430523319,0
130550430523405,0
130550430523421,0
130550430523414,0
130550430523419,1
130550440522814,0
130550440522872,0
130550440522914,0
130550440522972,1
130550440523014,0
130550440523072,0
130550440523114,0
130550440523172,1
130550440523214,0
130550440523272,0
130550440523314,1
130550440523372,0
130550440523414,1
130550440523472,0
130550470522914,1
130550470523014,1
130550470523114,0
130550470523214,0
130550470523314,0
130550470523414,1
130550500522978,1
130550500523078,1
130550500523178,0
130550500523278,1
130550500523378,0
130550500523478,0
130550510522915,1
130550510523015,0
130550510523115,0
130550510523215,0
130550510523315,1
130550510523415,1
130550530522802,1
130550530522902,0
130550530523002,0
130550530523102,0
130550530523202,0
130550530523302,0
130550530523402,0
130550530523602,1
130550540523078,1
130550540523178,0
130550540523278,0
130550540523378,1
130550540523478,1
130550560522912,1
130550560523012,0
130550560523112,0
130550560523212,0
130550560523312,0
130550560523412,1
131550010523178,1
131550010523278,1
131550010523378,1
131550020523075,1
131550020523175,1
131550020523275,1
170520010394218,0
170520010394228,1
170520010394278,1
170520010394418,2
170520010394428,3
170520010394478,6
170520010394618,3
170520010394628,3
170520010394678,8
170520010394818,2
170520010394828,3
170520010394878,8
170520010395018,1
170520010395028,0
170520010395078,1
170560000394418,1
170560000394428,1
170560000394478,1
170560000394618,2
170560000394628,2
170560000394678,2
170560000394818,1
170560000394828,1
170560000394878,1
170560000395018,1
170560000395028,1
170560000395078,1
152524001736024,2
152524001736075,2
152524001737024,1
152524001737075,2
152524001738024,1
152524001738075,1
130550320522875,1
130550320522975,0
130550320523075,0
130550320523175,0
130550320523275,1
130550320523375,1
130550320523475,0
130550320523675,1
130550330522877,1
130550330522977,1
130550330523077,0
130550330523177,0
130550330523277,1
130550330523377,0
130550330523477,1
130550350522821,1
130550350522826,0
130550350522866,0
130550350522872,0
130550350522877,0
130550350522878,0
130550350522921,0
130550350522926,0
130550350522966,0
130550350522972,0
130550350522977,0
130550350522978,0
130550350523021,1
130550350523026,0
130550350523066,2
130550350523072,1
130550350523077,1
130550350523078,1
130550350523121,1
130550350523126,0
130550350523166,2
130550350523172,0
130550350523177,1
130550350523178,1
130550350523221,1
130550350523226,0
130550350523266,2
130550350523272,1
130550350523277,0
130550350523278,1
130550350523321,1
130550350523326,0
130550350523366,2
130550350523372,1
130550350523377,1
130550350523378,1
130550350523421,0
130550350523426,0
130550350523466,1
130550350523472,0
130550350523477,0
130550350523478,0
130550350523621,0
130550350523626,0
130550350523666,2
130550350523672,0
130550350523677,0
130550350523678,0
130550360522818,1
130550360522918,0
130550360523018,1
130550360523118,0
130550360523218,1
130550360523318,0
130550360523418,0
130550360523618,1
130550400522978,1
130550400523078,1
130550400523178,1
130550400523278,0
130550400523378,1
130550400523478,1
130550450522805,0
130550450522814,1
130550450522826,0
130550450522905,0
130550450522914,1
130550450522926,0
130550450523005,0
130550450523014,1
130550450523026,0
130550450523105,0
130550450523114,1
130550450523126,0
130550480522977,1
130550480523077,0
130550480523177,1
130550480523277,0
130550480523377,1
130550480523477,0
130550480523677,1
130550490522875,1
130550490522975,0
130550490523075,0
130550490523175,0
130550490523275,0
130550490523375,1
130550490523475,1
130550570522914,1
130550570522977,1
130550570523014,1
130550570523077,0
130550570523114,0
130550570523177,1
130550570523214,0
130550570523277,0
130550570523314,1
130550570523377,1
130550580523079,1
130550580523179,0
130550580523279,1
130550580523379,1
131550030522902,1
131550030522955,1
131550030522914,1
131550030522966,1
131550030523002,1
131550030523055,1
131550030523014,1
131550030523066,1
131550030523102,1
131550030523155,1
131550030523114,1
131550030523166,1
131550030523202,1
131550030523255,1
131550030523214,1
131550030523266,1
131550030523302,0
131550030523355,1
131550030523314,0
131550030523366,1
131550030523402,0
131550030523455,0
131550030523414,1
131550030523466,1
110524000370277,2
110524000370377,1
110524010370202,2
110524010370302,1
121524000370202,2
121524000370219,2
121524000370302,2
121524000370319,1
